date,time,open,high,low,close,volume
2025.06.10,03:00,144.556,144.652,144.396,144.519,5464
2025.06.10,04:00,144.512,145.051,144.422,145.008,6915
2025.06.10,05:00,145.01,145.286,144.89,144.928,6634
2025.06.10,06:00,144.929,144.983,144.777,144.825,3469
2025.06.10,07:00,144.823,144.947,144.805,144.928,3001
2025.06.10,08:00,144.932,144.938,144.441,144.553,7315
2025.06.10,09:00,144.552,144.651,144.415,144.584,7023
2025.06.10,10:00,144.584,144.824,144.534,144.735,7245
2025.06.10,11:00,144.734,144.739,144.558,144.643,5031
2025.06.10,12:00,144.645,144.769,144.613,144.677,3355
2025.06.10,13:00,144.674,144.732,144.582,144.597,2554
2025.06.10,14:00,144.598,144.615,144.473,144.581,3368
2025.06.10,15:00,144.58,144.643,144.452,144.634,4141
2025.06.10,16:00,144.639,144.676,144.434,144.526,5117
2025.06.10,17:00,144.526,144.829,144.51,144.794,4313
2025.06.10,18:00,144.793,144.944,144.787,144.905,4489
2025.06.10,19:00,144.902,145.038,144.865,144.963,2768
2025.06.10,20:00,144.959,145.02,144.909,144.929,2042
2025.06.10,21:00,144.93,145.017,144.89,144.957,2408
2025.06.10,22:00,144.954,145.03,144.777,144.897,2323
2025.06.10,23:00,144.898,144.924,144.838,144.838,2076
2025.06.11,00:00,144.803,144.872,144.781,144.801,768
2025.06.11,01:00,144.78,144.961,144.778,144.961,1534
2025.06.11,02:00,144.962,145.159,144.788,144.843,5516
2025.06.11,03:00,144.841,144.963,144.647,144.915,8074
2025.06.11,04:00,144.916,145.029,144.834,145.002,5350
2025.06.11,05:00,145.003,145.145,144.843,144.94,4164
2025.06.11,06:00,144.944,145.058,144.916,145.0,3156
2025.06.11,07:00,145.0,145.068,144.882,145.028,3401
2025.06.11,08:00,145.034,145.135,144.969,144.974,3215
2025.06.11,09:00,144.975,145.24,144.958,145.124,4742
2025.06.11,10:00,145.125,145.238,145.078,145.114,4819
2025.06.11,11:00,145.117,145.143,144.993,145.062,3920
2025.06.11,12:00,145.063,145.095,144.913,145.079,4109
2025.06.11,13:00,145.076,145.16,145.04,145.136,2721
2025.06.11,14:00,145.135,145.33,145.105,145.274,3879
2025.06.11,15:00,145.274,145.462,144.317,144.727,13153
2025.06.11,16:00,144.722,145.177,144.604,145.043,9954
2025.06.11,17:00,145.048,145.084,144.73,144.796,6514
2025.06.11,18:00,144.798,144.841,144.458,144.484,4509
2025.06.11,19:00,144.485,144.62,144.431,144.613,3414
2025.06.11,20:00,144.61,144.646,144.511,144.516,2667
2025.06.11,21:00,144.513,144.535,144.322,144.502,4364
2025.06.11,22:00,144.501,144.643,144.493,144.624,3204
2025.06.11,23:00,144.623,144.688,144.534,144.536,3081
2025.06.12,00:00,144.512,144.548,144.44,144.517,436
2025.06.12,01:00,144.516,144.53,144.191,144.255,2427
2025.06.12,02:00,144.253,144.313,144.109,144.174,4119
2025.06.12,03:00,144.175,144.343,143.951,144.034,8408
2025.06.12,04:00,144.035,144.094,143.718,143.975,7695
2025.06.12,05:00,143.978,144.113,143.901,143.945,4702
2025.06.12,06:00,143.947,144.05,143.829,143.89,3535
2025.06.12,07:00,143.892,144.044,143.883,143.943,2654
2025.06.12,08:00,143.949,143.98,143.672,143.729,3685
2025.06.12,09:00,143.728,143.919,143.63,143.726,6081
2025.06.12,10:00,143.727,144.135,143.727,143.876,6887
2025.06.12,11:00,143.875,143.939,143.746,143.791,7013
2025.06.12,12:00,143.792,143.87,143.558,143.692,4917
2025.06.12,13:00,143.689,143.75,143.443,143.543,5607
2025.06.12,14:00,143.54,143.78,143.395,143.614,5054
2025.06.12,15:00,143.613,143.739,143.18,143.284,8695
2025.06.12,16:00,143.287,143.518,143.19,143.461,9482
2025.06.12,17:00,143.461,143.75,143.423,143.728,7444
2025.06.12,18:00,143.729,143.896,143.584,143.645,8178
2025.06.12,19:00,143.644,143.731,143.543,143.603,5281
2025.06.12,20:00,143.604,143.729,143.52,143.542,2811
2025.06.12,21:00,143.546,143.59,143.465,143.519,2589
2025.06.12,22:00,143.525,143.591,143.484,143.571,2523
2025.06.12,23:00,143.57,143.591,143.466,143.466,2469
2025.06.13,00:00,143.467,143.519,143.379,143.505,562
2025.06.13,01:00,143.519,143.519,143.382,143.447,1978
2025.06.13,02:00,143.446,143.463,143.066,143.089,3694
2025.06.13,03:00,143.09,143.19,142.784,143.029,17873
2025.06.13,04:00,143.032,143.285,142.911,143.165,11535
2025.06.13,05:00,143.165,143.237,142.945,143.07,9330
2025.06.13,06:00,143.071,143.741,143.069,143.491,8771
2025.06.13,07:00,143.493,143.76,143.425,143.644,5853
2025.06.13,08:00,143.645,143.864,143.502,143.532,7786
2025.06.13,09:00,143.528,143.737,143.376,143.644,11224
2025.06.13,10:00,143.643,143.794,143.526,143.793,9783
2025.06.13,11:00,143.794,143.89,143.658,143.783,6285
2025.06.13,12:00,143.784,144.157,143.739,144.108,7807
2025.06.13,13:00,144.109,144.391,143.964,144.35,7926
2025.06.13,14:00,144.35,144.437,144.101,144.124,7324
2025.06.13,15:00,144.122,144.313,144.079,144.287,5829
2025.06.13,16:00,144.288,144.479,144.049,144.092,8603
2025.06.13,17:00,144.09,144.203,144.014,144.113,10702
2025.06.13,18:00,144.114,144.183,143.946,144.043,7638
2025.06.13,19:00,144.042,144.067,143.96,144.027,4479
2025.06.13,20:00,144.026,144.192,144.01,144.089,4705
2025.06.13,21:00,144.088,144.093,143.848,143.954,6270
2025.06.13,22:00,143.955,143.993,143.85,143.934,4335
2025.06.13,23:00,143.927,144.139,143.92,144.083,4663
2025.06.16,00:00,143.953,144.446,143.877,144.34,970
2025.06.16,01:00,144.347,144.663,144.252,144.471,5300
2025.06.16,02:00,144.476,144.747,144.424,144.568,6000
2025.06.16,03:00,144.565,144.593,144.343,144.363,10152
2025.06.16,04:00,144.371,144.383,144.152,144.34,8075
2025.06.16,05:00,144.335,144.459,144.286,144.408,5139
2025.06.16,06:00,144.409,144.485,144.328,144.475,6324
2025.06.16,07:00,144.476,144.477,144.285,144.297,2977
2025.06.16,08:00,144.298,144.311,143.963,144.057,6758
2025.06.16,09:00,144.058,144.239,143.987,144.23,8420
2025.06.16,10:00,144.231,144.386,144.129,144.178,7213
2025.06.16,11:00,144.179,144.346,144.089,144.26,4678
2025.06.16,12:00,144.266,144.336,144.09,144.11,4369
2025.06.16,13:00,144.11,144.173,144.01,144.038,4581
2025.06.16,14:00,144.035,144.153,143.971,144.112,4454
2025.06.16,15:00,144.111,144.28,144.071,144.091,6415
2025.06.16,16:00,144.09,144.107,143.763,143.8,11034
2025.06.16,17:00,143.799,144.115,143.644,144.043,10294
2025.06.16,18:00,144.047,144.194,143.984,144.13,6604
2025.06.16,19:00,144.13,144.219,144.081,144.169,4731
2025.06.16,20:00,144.165,144.412,144.152,144.368,4446
2025.06.16,21:00,144.368,144.602,144.365,144.596,3884
2025.06.16,22:00,144.598,144.872,144.585,144.856,3951
2025.06.16,23:00,144.855,144.863,144.707,144.707,2213
2025.06.17,00:00,144.696,144.725,144.659,144.703,319
2025.06.17,01:00,144.712,144.826,144.568,144.617,3123
2025.06.17,02:00,144.618,144.792,144.601,144.681,4869
2025.06.17,03:00,144.682,145.106,144.668,145.058,10142
2025.06.17,04:00,145.056,145.056,144.778,144.858,8220
2025.06.17,05:00,144.859,144.992,144.807,144.937,7396
2025.06.17,06:00,144.935,144.963,144.612,144.659,6423
2025.06.17,07:00,144.659,144.668,144.394,144.582,4929
2025.06.17,08:00,144.584,144.725,144.493,144.656,5029
2025.06.17,09:00,144.657,144.887,144.554,144.881,7127
2025.06.17,10:00,144.883,145.02,144.399,144.52,9603
2025.06.17,11:00,144.519,144.898,144.464,144.898,6296
2025.06.17,12:00,144.9,144.938,144.766,144.817,6057
2025.06.17,13:00,144.815,144.829,144.657,144.681,4925
2025.06.17,14:00,144.682,144.701,144.477,144.61,4323
2025.06.17,15:00,144.606,144.91,144.364,144.854,7139
2025.06.17,16:00,144.852,144.936,144.684,144.882,7726
2025.06.17,17:00,144.885,145.28,144.848,145.18,7675
2025.06.17,18:00,145.181,145.202,145.008,145.031,4951
2025.06.17,19:00,145.031,145.25,144.899,145.212,5684
2025.06.17,20:00,145.213,145.296,145.123,145.242,7969
2025.06.17,21:00,145.237,145.372,145.182,145.365,6388
2025.06.17,22:00,145.365,145.371,145.198,145.209,4692
2025.06.17,23:00,145.208,145.324,145.19,145.213,3843
2025.06.18,00:00,145.221,145.276,145.139,145.211,931
2025.06.18,01:00,145.233,145.389,145.162,145.383,2083
2025.06.18,02:00,145.384,145.429,145.31,145.374,3017
2025.06.18,03:00,145.378,145.439,145.18,145.311,10517
2025.06.18,04:00,145.312,145.336,145.148,145.158,8154
2025.06.18,05:00,145.162,145.218,145.102,145.113,4204
2025.06.18,06:00,145.113,145.131,145.037,145.069,2735
2025.06.18,07:00,145.07,145.108,144.917,145.011,3351
2025.06.18,08:00,145.012,145.052,144.894,145.008,3957
2025.06.18,09:00,145.012,145.075,144.855,144.891,7460
2025.06.18,10:00,144.89,145.042,144.847,144.952,5242
2025.06.18,11:00,144.952,145.125,144.925,144.958,4586
2025.06.18,12:00,144.96,145.021,144.892,144.924,3636
2025.06.18,13:00,144.925,144.95,144.794,144.818,3851
2025.06.18,14:00,144.817,144.924,144.801,144.844,4013
2025.06.18,15:00,144.843,144.961,144.731,144.886,5323
2025.06.18,16:00,144.888,144.917,144.706,144.862,7213
2025.06.18,17:00,144.859,144.961,144.669,144.795,9813
2025.06.18,18:00,144.798,144.811,144.545,144.577,4917
2025.06.18,19:00,144.576,144.681,144.524,144.672,4332
2025.06.18,20:00,144.673,144.817,144.641,144.76,4306
2025.06.18,21:00,144.75,145.082,144.314,145.038,14121
2025.06.18,22:00,145.032,145.217,144.989,145.117,10391
2025.06.18,23:00,145.124,145.186,145.072,145.091,3175
2025.06.19,00:00,145.09,145.111,145.018,145.045,372
2025.06.19,01:00,145.059,145.146,144.886,144.986,2834
2025.06.19,02:00,144.985,145.078,144.926,144.951,3071
2025.06.19,03:00,144.954,144.978,144.829,144.878,7549
2025.06.19,04:00,144.876,145.156,144.727,145.14,9964
2025.06.19,05:00,145.14,145.211,145.056,145.174,5206
2025.06.19,06:00,145.173,145.214,145.025,145.07,5087
2025.06.19,07:00,145.062,145.106,145.016,145.037,4166
2025.06.19,08:00,145.035,145.256,145.027,145.103,4576
2025.06.19,09:00,145.107,145.351,145.107,145.258,6653
2025.06.19,10:00,145.262,145.399,145.234,145.382,6711
2025.06.19,11:00,145.385,145.407,145.245,145.276,5720
2025.06.19,12:00,145.278,145.468,145.243,145.429,4528
2025.06.19,13:00,145.43,145.753,145.402,145.698,4959
2025.06.19,14:00,145.695,145.763,145.58,145.661,5529
2025.06.19,15:00,145.667,145.707,145.495,145.534,4516
2025.06.19,16:00,145.534,145.572,145.341,145.414,5941
2025.06.19,17:00,145.413,145.705,145.397,145.702,5324
2025.06.19,18:00,145.705,145.754,145.603,145.636,3903
2025.06.19,19:00,145.632,145.727,145.621,145.706,2723
2025.06.19,20:00,145.707,145.725,145.465,145.501,2616
2025.06.19,21:00,145.502,145.53,145.406,145.486,2075
2025.06.19,22:00,145.484,145.486,145.334,145.43,2258
2025.06.19,23:00,145.431,145.479,145.405,145.43,2498
2025.06.20,00:00,145.43,145.488,145.287,145.413,794
2025.06.20,01:00,145.431,145.557,145.374,145.479,2877
2025.06.20,02:00,145.48,145.504,145.185,145.227,4636
2025.06.20,03:00,145.229,145.311,145.113,145.243,9062
2025.06.20,04:00,145.243,145.351,145.209,145.332,6720
2025.06.20,05:00,145.328,145.358,145.223,145.24,5190
2025.06.20,06:00,145.241,145.309,145.184,145.269,3072
2025.06.20,07:00,145.27,145.393,145.237,145.346,3386
2025.06.20,08:00,145.347,145.481,145.297,145.436,4203
2025.06.20,09:00,145.44,145.474,145.279,145.379,5339
2025.06.20,10:00,145.378,145.434,145.282,145.406,4482
2025.06.20,11:00,145.407,145.409,145.256,145.324,4873
2025.06.20,12:00,145.32,145.35,145.243,145.334,3919
2025.06.20,13:00,145.333,145.442,145.285,145.432,2903
2025.06.20,14:00,145.428,145.608,145.407,145.583,5023
2025.06.20,15:00,145.584,145.71,145.44,145.582,7894
2025.06.20,16:00,145.581,145.817,145.557,145.74,7563
2025.06.20,17:00,145.741,145.939,145.728,145.907,8308
2025.06.20,18:00,145.908,145.951,145.781,145.919,5901
2025.06.20,19:00,145.923,145.945,145.782,145.83,3708
2025.06.20,20:00,145.836,145.906,145.769,145.892,4241
2025.06.20,21:00,145.893,145.989,145.853,145.966,3019
2025.06.20,22:00,145.965,146.19,145.961,146.174,3921
2025.06.20,23:00,146.171,146.21,146.054,146.086,3609
2025.06.23,00:00,146.653,146.711,146.45,146.496,538
2025.06.23,01:00,146.49,146.575,146.255,146.355,4365
2025.06.23,02:00,146.352,146.423,146.201,146.208,4098
2025.06.23,03:00,146.201,146.517,146.137,146.445,9118
2025.06.23,04:00,146.442,146.762,146.423,146.663,6758
2025.06.23,05:00,146.664,146.695,146.362,146.562,4381
2025.06.23,06:00,146.561,146.722,146.509,146.691,4575
2025.06.23,07:00,146.69,147.028,146.69,146.983,4162
2025.06.23,08:00,146.985,147.291,146.94,147.1,5755
2025.06.23,09:00,147.1,147.39,147.06,147.153,6407
2025.06.23,10:00,147.152,147.351,147.032,147.33,6858
2025.06.23,11:00,147.327,147.626,147.32,147.601,5634
2025.06.23,12:00,147.606,147.944,147.604,147.866,6722
2025.06.23,13:00,147.868,147.982,147.763,147.979,5060
2025.06.23,14:00,147.978,148.019,147.501,147.581,6016
2025.06.23,15:00,147.582,147.629,147.342,147.409,6461
2025.06.23,16:00,147.409,147.498,147.134,147.307,8723
2025.06.23,17:00,147.301,147.327,146.489,146.559,12277
2025.06.23,18:00,146.558,146.617,146.326,146.465,7591
2025.06.23,19:00,146.454,146.537,146.222,146.357,8471
2025.06.23,20:00,146.358,146.519,146.145,146.206,7690
2025.06.23,21:00,146.207,146.242,146.003,146.157,5930
2025.06.23,22:00,146.156,146.195,146.078,146.143,4096
2025.06.23,23:00,146.14,146.166,146.028,146.077,4153
2025.06.24,00:00,146.085,146.155,145.991,146.097,418
2025.06.24,01:00,146.108,146.173,145.748,145.924,4682
2025.06.24,02:00,145.923,146.038,145.688,145.917,6416
2025.06.24,03:00,145.917,145.932,145.555,145.601,11343
2025.06.24,04:00,145.603,145.727,145.469,145.672,7441
2025.06.24,05:00,145.671,145.702,145.407,145.504,6501
2025.06.24,06:00,145.502,145.508,145.285,145.407,5749
2025.06.24,07:00,145.409,145.511,145.329,145.415,4798
2025.06.24,08:00,145.416,145.511,145.277,145.303,5062
2025.06.24,09:00,145.299,145.309,145.037,145.186,8177
2025.06.24,10:00,145.187,145.402,144.989,145.316,8361
2025.06.24,11:00,145.317,145.324,144.935,145.09,7104
2025.06.24,12:00,145.091,145.147,144.842,144.964,5383
2025.06.24,13:00,144.967,145.122,144.905,145.093,3285
2025.06.24,14:00,145.092,145.14,144.893,144.958,4331
2025.06.24,15:00,144.969,145.179,144.918,144.987,7232
2025.06.24,16:00,144.986,145.184,144.848,145.048,6667
2025.06.24,17:00,145.044,145.046,144.505,144.731,11066
2025.06.24,18:00,144.735,144.897,144.562,144.893,6451
2025.06.24,19:00,144.894,144.96,144.652,144.693,4701
2025.06.24,20:00,144.693,144.75,144.556,144.727,4168
2025.06.24,21:00,144.726,144.766,144.646,144.675,2716
2025.06.24,22:00,144.679,144.781,144.649,144.762,2313
2025.06.24,23:00,144.763,144.913,144.762,144.897,2770
2025.06.25,00:00,144.889,144.903,144.703,144.744,560
2025.06.25,01:00,144.766,144.961,144.704,144.925,1598
2025.06.25,02:00,144.924,144.972,144.785,144.925,3454
2025.06.25,03:00,144.923,145.036,144.762,144.882,7770
2025.06.25,04:00,144.881,144.895,144.62,144.649,6768
2025.06.25,05:00,144.648,144.834,144.6,144.797,4547
2025.06.25,06:00,144.799,144.979,144.776,144.969,3234
2025.06.25,07:00,144.97,144.985,144.859,144.934,3329
2025.06.25,08:00,144.936,145.161,144.936,145.032,4491
2025.06.25,09:00,145.03,145.327,144.993,145.297,4797
2025.06.25,10:00,145.293,145.367,145.231,145.305,4644
2025.06.25,11:00,145.306,145.492,145.231,145.474,3993
2025.06.25,12:00,145.473,145.673,145.448,145.623,4433
2025.06.25,13:00,145.624,145.744,145.539,145.728,2982
2025.06.25,14:00,145.727,145.794,145.659,145.742,3496
2025.06.25,15:00,145.746,145.915,145.692,145.856,4321
2025.06.25,16:00,145.86,145.944,145.748,145.862,4813
2025.06.25,17:00,145.862,145.866,145.568,145.693,6494
2025.06.25,18:00,145.694,145.729,145.515,145.592,4708
2025.06.25,19:00,145.59,145.599,145.384,145.447,2777
2025.06.25,20:00,145.448,145.504,145.361,145.384,3829
2025.06.25,21:00,145.382,145.399,145.142,145.149,2740
2025.06.25,22:00,145.149,145.242,145.098,145.238,3013
2025.06.25,23:00,145.239,145.332,145.175,145.176,2747
2025.06.26,00:00,145.176,145.238,145.108,145.142,647
2025.06.26,01:00,145.171,145.261,145.124,145.22,1303
2025.06.26,02:00,145.219,145.219,144.868,144.908,3970
2025.06.26,03:00,144.904,144.942,144.678,144.689,5211
2025.06.26,04:00,144.682,144.926,144.665,144.72,4464
2025.06.26,05:00,144.704,144.836,144.653,144.689,4697
2025.06.26,06:00,144.682,144.816,144.561,144.778,4590
2025.06.26,07:00,144.776,144.96,144.725,144.78,3095
2025.06.26,08:00,144.781,144.915,144.578,144.64,3496
2025.06.26,09:00,144.635,144.695,144.275,144.299,7550
2025.06.26,10:00,144.299,144.302,143.928,144.062,6112
2025.06.26,11:00,144.058,144.099,143.746,143.922,6839
2025.06.26,12:00,143.923,144.116,143.89,144.065,4902
2025.06.26,13:00,144.063,144.212,143.998,144.196,3549
2025.06.26,14:00,144.197,144.439,144.193,144.38,5051
2025.06.26,15:00,144.382,144.491,144.115,144.303,7793
2025.06.26,16:00,144.305,144.487,144.162,144.231,9004
2025.06.26,17:00,144.232,144.467,144.149,144.401,9736
2025.06.26,18:00,144.398,144.533,144.307,144.336,6336
2025.06.26,19:00,144.332,144.41,144.048,144.244,4496
2025.06.26,20:00,144.245,144.272,144.124,144.186,4739
2025.06.26,21:00,144.187,144.26,144.145,144.198,3139
2025.06.26,22:00,144.199,144.4,144.193,144.364,3121
2025.06.26,23:00,144.369,144.466,144.324,144.36,2589
2025.06.27,00:00,144.348,144.398,144.23,144.334,357
2025.06.27,01:00,144.346,144.658,144.288,144.568,2027
2025.06.27,02:00,144.567,144.736,144.386,144.675,3695
2025.06.27,03:00,144.668,144.801,144.515,144.648,8119
2025.06.27,04:00,144.649,144.739,144.267,144.278,6278
2025.06.27,05:00,144.275,144.391,144.188,144.319,4602
2025.06.27,06:00,144.318,144.5,144.25,144.453,3318
2025.06.27,07:00,144.451,144.586,144.401,144.538,3346
2025.06.27,08:00,144.538,144.587,144.353,144.416,3161
2025.06.27,09:00,144.421,144.497,144.198,144.232,5546
2025.06.27,10:00,144.231,144.547,144.168,144.474,5483
2025.06.27,11:00,144.471,144.509,144.252,144.418,5000
2025.06.27,12:00,144.419,144.487,144.343,144.483,3724
2025.06.27,13:00,144.484,144.677,144.458,144.532,4331
2025.06.27,14:00,144.531,144.626,144.482,144.484,3536
2025.06.27,15:00,144.48,144.619,144.356,144.442,7856
2025.06.27,16:00,144.443,144.802,144.372,144.717,8151
2025.06.27,17:00,144.709,144.939,144.566,144.878,7927
2025.06.27,18:00,144.87,144.902,144.605,144.734,4897
2025.06.27,19:00,144.735,144.75,144.536,144.642,3612
2025.06.27,20:00,144.641,144.896,144.576,144.735,5109
2025.06.27,21:00,144.734,144.844,144.64,144.698,4950
2025.06.27,22:00,144.691,144.791,144.649,144.749,4091
2025.06.27,23:00,144.749,144.759,144.574,144.652,3409
2025.06.30,00:00,144.32,144.478,144.295,144.377,426
2025.06.30,01:00,144.39,144.664,144.284,144.471,4478
2025.06.30,02:00,144.469,144.535,144.379,144.5,3061
2025.06.30,03:00,144.498,144.756,144.466,144.617,5601
2025.06.30,04:00,144.614,144.653,144.244,144.327,5499
2025.06.30,05:00,144.323,144.323,144.08,144.281,4635
2025.06.30,06:00,144.282,144.307,144.151,144.214,2795
2025.06.30,07:00,144.214,144.231,143.906,143.937,3189
2025.06.30,08:00,143.937,143.946,143.789,143.906,4419
2025.06.30,09:00,143.906,144.014,143.844,143.879,5613
2025.06.30,10:00,143.88,144.165,143.772,144.118,5852
2025.06.30,11:00,144.119,144.211,144.008,144.103,4556
2025.06.30,12:00,144.103,144.262,144.046,144.257,3922
2025.06.30,13:00,144.261,144.286,144.169,144.173,2876
2025.06.30,14:00,144.171,144.338,144.148,144.323,3775
2025.06.30,15:00,144.324,144.489,144.279,144.456,4113
2025.06.30,16:00,144.457,144.507,144.311,144.357,6199
2025.06.30,17:00,144.355,144.494,144.203,144.439,9135
2025.06.30,18:00,144.444,144.494,144.151,144.162,7559
2025.06.30,19:00,144.158,144.384,144.134,144.216,5108
2025.06.30,20:00,144.217,144.321,144.145,144.249,4523
2025.06.30,21:00,144.249,144.29,144.125,144.2,4762
2025.06.30,22:00,144.201,144.242,143.987,144.03,4051
2025.06.30,23:00,144.029,144.051,143.949,143.984,3612
2025.07.01,00:00,143.984,143.984,143.964,143.969,4
